"sourceTypeID";"yearID";"ageID";"ageFraction"
11;2012;29;0.0018736484712338533
11;2012;30;0.0018866533503986336
21;2012;0;0.06777105707593058
21;2012;1;0.04189508782336799
21;2012;2;0.047072797130154984
21;2012;3;0.04288073351211073
21;2012;4;0.05416316685896768
21;2012;5;0.059236264534937064
21;2012;6;0.055546490231237186
21;2012;7;0.05536976275170787
21;2012;8;0.05162517548112197
21;2012;9;0.05375246887582591
21;2012;10;0.053390615161612094
21;2012;11;0.05158560504174137
21;2012;12;0.05525279802998611
21;2012;13;0.046338254457134985
21;2012;14;0.03878391528851643
21;2012;15;0.03615059666305107
21;2012;16;0.02993936393078708
21;2012;17;0.030617466328405285
21;2012;18;0.0239174255567469
21;2012;19;0.020395429044928286
21;2012;20;0.017003900984647782
21;2012;21;0.014350825864384818
21;2012;22;0.01204072098888471
21;2012;23;0.009943300875308122
21;2012;24;0.007748895330674619
21;2012;25;0.006409711877018553
21;2012;26;0.005195151416506771
21;2012;27;0.004222144947582339
21;2012;28;0.003345086357494266
21;2012;29;0.0019983067609679506
21;2012;30;0.0020574798465874695
31;2012;0;0.07477074965728711
31;2012;1;0.04902488347531317
31;2012;2;0.04349073123324951
31;2012;3;0.03313803591926641
31;2012;4;0.0575840144278187
31;2012;5;0.060953532400978234
31;2012;6;0.062219239754866505
31;2012;7;0.0648338741303555
31;2012;8;0.06502455154069116
31;2012;9;0.059934061521843315
31;2012;10;0.057985680929678964
31;2012;11;0.05173562863311488
31;2012;12;0.04970156317018132
31;2012;13;0.04554211603263196
31;2012;14;0.038018746323882587
31;2012;15;0.0324504834590831
31;2012;16;0.024561925929548818
31;2012;17;0.023487938854460755
31;2012;18;0.02129021052811152
31;2012;19;0.014763540722766068
31;2012;20;0.011914876740922602
31;2012;21;0.010020868257987535
31;2012;22;0.00882011492204505
31;2012;23;0.008967684694734749
31;2012;24;0.007558528203240453
31;2012;25;0.00571549591347614
31;2012;26;0.005774591881108126
31;2012;27;0.0039605889257124435
31;2012;28;0.0032654749852331346
31;2012;29;0.0019381699124843585
31;2012;30;0.0015520929836829425
32;2012;0;0.07413472224561637
32;2012;1;0.054610882847024055
32;2012;2;0.04725168056579786
32;2012;3;0.036428497716356735
32;2012;4;0.06493124753145414
32;2012;5;0.06788767624128511
32;2012;6;0.07117217470261455
32;2012;7;0.07303784865662243
32;2012;8;0.07342092975200808
32;2012;9;0.06740891706017217
32;2012;10;0.06472204201302893
32;2012;11;0.05902539255714315
32;2012;12;0.04970945039637914
32;2012;13;0.03880398208536654
32;2012;14;0.0242918198902181
32;2012;15;0.026357221607249678
32;2012;16;0.017400083321750505
32;2012;17;0.01860762315137151
32;2012;18;0.01158859168219183
32;2012;19;0.011424511211696324
32;2012;20;0.006109608374500228
32;2012;21;0.005805141282299673
32;2012;22;0.006159843795551759
32;2012;23;0.006599973704825364
32;2012;24;0.005972497874858455
32;2012;25;0.0046278750143742406
32;2012;26;0.004291381675558015
32;2012;27;0.0029822680366242823
32;2012;28;0.002506102781456776
32;2012;29;0.0015087638979064835
32;2012;30;0.0012212270673299533
41;2012;0;0.04942320449267405
41;2012;1;0.04532892046767547
41;2012;2;0.04002065515499163
41;2012;3;0.03355161978378876
41;2012;4;0.043561672920825106
41;2012;5;0.0570839229613233
41;2012;6;0.0586374910268993
41;2012;7;0.06062071621692096
41;2012;8;0.058898327090579745
41;2012;9;0.054587796902829396
41;2012;10;0.0511280044645645
41;2012;11;0.04916436853743018
41;2012;12;0.0467545067654869
41;2012;13;0.04545124712827608
41;2012;14;0.03444406793232515
41;2012;15;0.028024951187102496
41;2012;16;0.023170436517426368
41;2012;17;0.03011389182438339
41;2012;18;0.023186782149654837
41;2012;19;0.019086365574103006
41;2012;20;0.014058701756791818
41;2012;21;0.015931079587182668
41;2012;22;0.017878842616469486
41;2012;23;0.017732875695739492
41;2012;24;0.016498718493563855
41;2012;25;0.01714956750369735
41;2012;26;0.014385653353257725
41;2012;27;0.012564116600579229
41;2012;28;0.009886364930596955
41;2012;29;0.0039016658512686393
41;2012;30;0.007748497612792511
42;2012;0;0.04942464313168665
42;2012;1;0.059713961565767235
42;2012;2;0.03655387429757253
42;2012;3;0.03739098554426057
42;2012;4;0.05273803332963869
42;2012;5;0.05122721525757446
42;2012;6;0.03694812500054394
42;2012;7;0.05774152175407552
42;2012;8;0.04734178504093912
42;2012;9;0.04639082825115219
42;2012;10;0.047023390052880185
42;2012;11;0.05416164264902333
42;2012;12;0.036642088746673164
42;2012;13;0.03552330105484797
42;2012;14;0.04169089016901018
42;2012;15;0.03809354240041926
42;2012;16;0.03508860648277543
42;2012;17;0.02875548823655268
42;2012;18;0.025075795532304355
42;2012;19;0.02079888913081692
42;2012;20;0.01805716592190421
42;2012;21;0.01826477317975007
42;2012;22;0.02673284859223881
42;2012;23;0.020337589638986322
42;2012;24;0.016010189486556494
42;2012;25;0.014811730453432653
42;2012;26;0.01247795259356274
42;2012;27;0.010707590479993446
42;2012;28;0.008346989032217585
42;2012;29;0.00791567806201232
42;2012;30;0.008017022780891725
43;2012;0;0.049424432967804764
43;2012;1;0.035027991809098775
43;2012;2;0.03829024819721609
43;2012;3;0.0456100509896669
43;2012;4;0.050297968063178405
43;2012;5;0.05211550519152725
43;2012;6;0.06124362744805781
43;2012;7;0.054563476730105524
43;2012;8;0.05375287115570117
43;2012;9;0.046283429162705135
43;2012;10;0.04860999170417778
43;2012;11;0.04436131067482528
43;2012;12;0.04826859463277746
43;2012;13;0.04466158768572128
43;2012;14;0.035245047795028184
43;2012;15;0.0328321373758999
43;2012;16;0.028314114992606776
43;2012;17;0.036167996972558576
43;2012;18;0.01745417669837739
43;2012;19;0.020843300796420477
43;2012;20;0.016812058199305903
43;2012;21;0.021460238039011925
43;2012;22;0.024239108851938754
43;2012;23;0.0138297091296943
43;2012;24;0.01644471851997804
43;2012;25;0.016657764131422337
43;2012;26;0.014539022205762394
43;2012;27;0.012483248471273023
43;2012;28;0.009639631800074934
43;2012;29;0.0035214272818639932
43;2012;30;0.007005089318700784
51;2012;0;0.05882362984023177
51;2012;1;0.0318803289818436
51;2012;2;0.025260555891275887
51;2012;3;0.03351217115037825
51;2012;4;0.026019400058236313
51;2012;5;0.09090174181668907
51;2012;6;0.06806857717337886
51;2012;7;0.06417348549923083
51;2012;8;0.03843731438670085
51;2012;9;0.037755482111859716
51;2012;10;0.027368556067550016
51;2012;11;0.033663341088182336
51;2012;12;0.046006208093015914
51;2012;13;0.06589060755530367
51;2012;14;0.06056557573407534
51;2012;15;0.029272303724928325
51;2012;16;0.03797300846006519
51;2012;17;0.048730127734046925
51;2012;18;0.03420919729935534
51;2012;19;0.015576522069216605
51;2012;20;0.013865235475564402
51;2012;21;0.021702007333772057
51;2012;22;0.015397101745087939
51;2012;23;0.023721440366970308
51;2012;24;0.013652728687750106
51;2012;25;0.012243226812863345
51;2012;26;0.0062600057541863765
51;2012;27;0.0062901994246495965
51;2012;28;0.005159734066288012
51;2012;29;0.00232221604750802
51;2012;30;0.005296028375985267
52;2012;0;0.058898248564723366
52;2012;1;0.03343036953376511
52;2012;2;0.02058478213399255
52;2012;3;0.02205551740097952
52;2012;4;0.04573251999551208
52;2012;5;0.05990305012685296
52;2012;6;0.06321758641093206
52;2012;7;0.05474243904139944
52;2012;8;0.04789055312423221
52;2012;9;0.04139905587107521
52;2012;10;0.03715161524587944
52;2012;11;0.0402321639081828
52;2012;12;0.06570541368502747
52;2012;13;0.055575805372726945
52;2012;14;0.031416963685609894
52;2012;15;0.04318798503583333
52;2012;16;0.02886944382859541
52;2012;17;0.039606818188001026
52;2012;18;0.030126874412563308
52;2012;19;0.02097771986745534
52;2012;20;0.016637135644114374
52;2012;21;0.015064354986973644
52;2012;22;0.020468386915412824
52;2012;23;0.019629106978475534
52;2012;24;0.017448340411972522
52;2012;25;0.01587943991077504
52;2012;26;0.014231019424130312
52;2012;27;0.012169106098617198
52;2012;28;0.010491936440806454
52;2012;29;0.006216131488214973
52;2012;30;0.011060174131531268
53;2012;0;0.05890797373471952
53;2012;1;0.022668784830485806
53;2012;2;0.014300461461665876
53;2012;3;0.016815390278833754
53;2012;4;0.029601448816760752
53;2012;5;0.05175405074992776
53;2012;6;0.04611055815330833
53;2012;7;0.04273272315769559
53;2012;8;0.03152585935110519
53;2012;9;0.026842271508585893
53;2012;10;0.022561486904677776
53;2012;11;0.055680573902480164
53;2012;12;0.13739111395235076
53;2012;13;0.11908366026505336
53;2012;14;0.020064764093200214
53;2012;15;0.0164835872045121
53;2012;16;0.018513407513732674
53;2012;17;0.031701045524513215
53;2012;18;0.026090843299985733
53;2012;19;0.07254713088626182
53;2012;20;0.012771618412730794
53;2012;21;0.019864503047978016
53;2012;22;0.012247745654368909
53;2012;23;0.04964239935746236
53;2012;24;0.01581970745335026
53;2012;25;0.005675367382025808
53;2012;26;0.005898416370194051
53;2012;27;0.0051301387403002476
53;2012;28;0.004426538062439063
53;2012;29;0.0025497334019984165
53;2012;30;0.004596578093559003
54;2012;0;0.05883143673221743
54;2012;1;0.043830658098429426
54;2012;2;0.0386978483287106
54;2012;3;0.032442633275871116
54;2012;4;0.04212182385020408
54;2012;5;0.05502532684297376
54;2012;6;0.05634640411465276
54;2012;7;0.058252136664388755
54;2012;8;0.056419788685633215
54;2012;9;0.052290651278302916
54;2012;10;0.04897645375669188
54;2012;11;0.04694749345511633
54;2012;12;0.04464628709507178
54;2012;13;0.04326501393160485
54;2012;14;0.02543518950778875
54;2012;15;0.03916167141111455
54;2012;16;0.02417163422749942
54;2012;17;0.028519952232726374
54;2012;18;0.027107900177895616
54;2012;19;0.018654416409990385
54;2012;20;0.01631201907279447
54;2012;21;0.012133948408879
54;2012;22;0.01589310111111965
54;2012;23;0.02046568469404044
54;2012;24;0.018151601490942144
54;2012;25;0.017729219985551437
54;2012;26;0.01302974620447453
54;2012;27;0.013833237771743482
54;2012;28;0.014032067873802142
54;2012;29;0.0090610170406841
54;2012;30;0.008213843381327012
61;2012;0;0.04464070320836207
61;2012;1;0.022087064650726167
61;2012;2;0.016527955566335892
61;2012;3;0.02143203882514472
61;2012;4;0.01932107259331796
61;2012;5;0.06275362443456806
61;2012;6;0.04622907477022348
61;2012;7;0.044987432732236765
61;2012;8;0.028175656968438056
61;2012;9;0.025119143069276314
61;2012;10;0.01951890251099242
61;2012;11;0.03793431218039499
61;2012;12;0.05195797179575996
61;2012;13;0.04636120544202031
61;2012;14;0.047075817644954554
61;2012;15;0.03822398453989099
61;2012;16;0.05297810807081757
61;2012;17;0.05979733866512097
61;2012;18;0.0494792291040957
61;2012;19;0.035880186875313774
61;2012;20;0.027331898888717093
61;2012;21;0.025378827991182556
61;2012;22;0.031480701914451306
61;2012;23;0.031772770218022356
61;2012;24;0.029379545210202935
61;2012;25;0.023101881179779966
61;2012;26;0.015964660994746797
61;2012;27;0.016242226125664155
61;2012;28;0.013252900269543122
61;2012;29;0.0056427212114041085
61;2012;30;0.009971361270978857
62;2012;0;0.04349358599826495
62;2012;1;0.04691168025619161
62;2012;2;0.037063766773243655
62;2012;3;0.0491217945497699
62;2012;4;0.03839411257568233
62;2012;5;0.13321435945189464
62;2012;6;0.09895154188257452
62;2012;7;0.09351483242972312
62;2012;8;0.055762101887194514
62;2012;9;0.054429958308956576
62;2012;10;0.03961024928787328
62;2012;11;0.045528801711003694
62;2012;12;0.07246690579745502
62;2012;13;0.05357703160164101
62;2012;14;0.03566038412462105
62;2012;15;0.020147423494555304
62;2012;16;0.021752105122214628
62;2012;17;0.01940401021030688
62;2012;18;0.01164177742166693
62;2012;19;0.00786900735827512
62;2012;20;0.004693970483785253
62;2012;21;0.0036006614757559223
62;2012;22;0.002802593635918499
62;2012;23;0.0027993523672823323
62;2012;24;0.0017255373233715972
62;2012;25;0.0029229439714994854
62;2012;26;0.0007754649630845344
62;2012;27;0.0007982124081785263
62;2012;28;0.0006408196283190615
62;2012;29;0.0002578067650435431
62;2012;30;0.0004674344936811235
11;2013;0;0.06899684999511492
11;2013;1;0.06670602883289617
11;2013;2;0.05639273741617723
11;2013;3;0.050926653700372915
11;2013;4;0.05274521278787694
11;2013;5;0.09346323838193361
11;2013;6;0.08315729362326958
11;2013;7;0.07878613591619181
11;2013;8;0.06899439946718708
11;2013;9;0.05853315127185227
11;2013;10;0.05010593727928998
11;2013;11;0.04413431092687363
11;2013;12;0.03740244373381113
11;2013;13;0.02985713368446285
11;2013;14;0.022567115575293256
11;2013;15;0.019256548095392557
11;2013;16;0.018423740294023837
11;2013;17;0.016146698183304973
11;2013;18;0.012162559468297411
11;2013;19;0.013994505346014218
11;2013;20;0.01140516330881339
11;2013;21;0.009542781661912575
11;2013;22;0.007555365201513466
11;2013;23;0.0061241214961715315
11;2013;24;0.004539732856957951
11;2013;25;0.0038426244244142366
11;2013;26;0.0037972618766103972
11;2013;27;0.003155015123631441
11;2013;28;0.002655640622621493
11;2013;29;0.0023729981167317318
11;2013;30;0.00225657943654057
21;2013;0;0.06899685558224825
21;2013;1;0.06671374595057462
21;2013;2;0.04124147336957864
21;2013;3;0.04633517768745899
21;2013;4;0.04210301323827743
21;2013;5;0.053062042503731366
21;2013;6;0.0578696301394506
21;2013;7;0.054089878089165835
21;2013;8;0.053724269238429566
21;2013;9;0.0498963823604625
21;2013;10;0.051738787378212504
21;2013;11;0.051181936333757054
21;2013;12;0.049243022513598404
21;2013;13;0.0511647341851905
21;2013;14;0.04109335717230676
21;2013;15;0.03379340029446115
21;2013;16;0.031038129337473117
21;2013;17;0.025407797707747926
21;2013;18;0.025744068119573648
21;2013;19;0.019972796831529766
21;2013;20;0.016932436873502144
21;2013;21;0.014059666439227417
21;2013;22;0.01183155192365946
21;2013;23;0.009898103846072547
21;2013;24;0.0081561978212914
21;2013;25;0.006355660254034377
21;2013;26;0.0052453994272598885
21;2013;27;0.004250749494606751
21;2013;28;0.0034520172662091367
21;2013;29;0.0027326435754477553
21;2013;30;0.0026750785110243396
31;2013;0;0.07623158498601564
31;2013;1;0.07306057761114797
31;2013;2;0.04789744060994105
31;2013;3;0.04248511627592896
31;2013;4;0.032147885933819856
31;2013;5;0.0555103523578463
31;2013;6;0.05835428828946248
31;2013;7;0.0591222428372419
31;2013;8;0.06111185256695706
31;2013;9;0.060787110231511274
31;2013;10;0.05557087181041783
31;2013;11;0.053336235575686716
31;2013;12;0.04721832425470562
31;2013;13;0.04503224418144939
31;2013;14;0.04095013169858013
31;2013;15;0.03343843459409604
31;2013;16;0.028317675467848625
31;2013;17;0.021277037808514983
31;2013;18;0.020214424747406968
31;2013;19;0.01821909477027265
31;2013;20;0.01256554422240526
31;2013;21;0.010097752378858097
31;2013;22;0.008454979566551423
31;2013;23;0.007419785354901267
31;2013;24;0.007513628600476657
31;2013;25;0.006317825090080368
31;2013;26;0.004768022090878602
31;2013;27;0.004802869598240075
31;2013;28;0.00329114540213745
31;2013;29;0.0027069862619516134
31;2013;30;0.0017785293085661512
32;2013;0;0.07575414897537197
32;2013;1;0.07198541376841004
32;2013;2;0.053020816211128766
32;2013;3;0.045870010006958964
32;2013;4;0.035118696681425865
32;2013;5;0.06220098571701447
32;2013;6;0.06458569166105681
32;2013;7;0.06720597884069651
32;2013;8;0.06841367533683289
32;2013;9;0.06820645629813109
32;2013;10;0.06211011381672666
32;2013;11;0.05915960749818099
32;2013;12;0.05353418530606654
32;2013;13;0.04475731014477777
32;2013;14;0.0346728760336311
32;2013;15;0.021231450847846087
32;2013;16;0.022856384374833068
32;2013;17;0.014978611270874425
32;2013;18;0.015913981736402905
32;2013;19;0.009854826303772136
32;2013;20;0.009662730766076431
32;2013;21;0.005145410276718419
32;2013;22;0.00486733768496393
32;2013;23;0.0051494194772964685
32;2013;24;0.005495194559350715
32;2013;25;0.004960869906763908
32;2013;26;0.00383651972827189
32;2013;27;0.0035468932346690205
32;2013;28;0.00246266562815651
32;2013;29;0.002064476972564537
32;2013;30;0.0013772678795497025
41;2013;0;0.05135853962047124
41;2013;1;0.047402371930395766
41;2013;2;0.043475496363870554
41;2013;3;0.03838427718373108
41;2013;4;0.03217974990055788
41;2013;5;0.04167976512426085
41;2013;6;0.05448582453060126
41;2013;7;0.05596868402283819
41;2013;8;0.05772145003519013
41;2013;9;0.0560814364539994
41;2013;10;0.05197706309148277
41;2013;11;0.048564497227965193
41;2013;12;0.04669931605105966
41;2013;13;0.04430215489450778
41;2013;14;0.04306725339923429
41;2013;15;0.03263741911317168
41;2013;16;0.026490183459380087
41;2013;17;0.021901523042188894
41;2013;18;0.028395081351395582
41;2013;19;0.02186335028551286
41;2013;20;0.01795283282267605
41;2013;21;0.013223760247262647
41;2013;22;0.014984938195960277
41;2013;23;0.016775676490498482
41;2013;24;0.016638716067891204
41;2013;25;0.015480709232311964
41;2013;26;0.016051737926427362
41;2013;27;0.013464755742507216
41;2013;28;0.01175982466648754
41;2013;29;0.009230625433669204
41;2013;30;0.009820173850942821
42;2013;0;0.05136923868074374
42;2013;1;0.04741362694092017
42;2013;2;0.05728428810907459
42;2013;3;0.03506655080083426
42;2013;4;0.035869601219484015
42;2013;5;0.050470209407125696
42;2013;6;0.04890586304177747
42;2013;7;0.03527382723892835
42;2013;8;0.05499141034489687
42;2013;9;0.045086991969733294
42;2013;10;0.044181327320468186
42;2013;11;0.04467498889417563
42;2013;12;0.05145674910112572
42;2013;13;0.03472738300428171
42;2013;14;0.03366705675096414
42;2013;15;0.039512362974125234
42;2013;16;0.03601487609285358
42;2013;17;0.03317391177393225
42;2013;18;0.02711985981779013
42;2013;19;0.023649470113715914
42;2013;20;0.01956772570695705
42;2013;21;0.01698829526819809
42;2013;22;0.01718361348210607
42;2013;23;0.025088595119393334
42;2013;24;0.019086688438621238
42;2013;25;0.015025453064870875
42;2013;26;0.013866445586387968
42;2013;27;0.011681609465696659
42;2013;28;0.01002423188964698
42;2013;29;0.007794976262248153
42;2013;30;0.013784892080142355
43;2013;0;0.051358983621776336
43;2013;1;0.047403959985126365
43;2013;2;0.033596045971017716
43;2013;3;0.036724941175223125
43;2013;4;0.043745510109183046
43;2013;5;0.04812546163295171
43;2013;6;0.049743967692080095
43;2013;7;0.05845671099082556
43;2013;8;0.05195435521161227
43;2013;9;0.05118251125164187
43;2013;10;0.04407024374610496
43;2013;11;0.04617313428958892
43;2013;12;0.0421374430079329
43;2013;13;0.04573722172836803
43;2013;14;0.04231937876508349
43;2013;15;0.03339667496209791
43;2013;16;0.03103437560225118
43;2013;17;0.026763742776335326
43;2013;18;0.03410393119670417
43;2013;19;0.016458087011791474
43;2013;20;0.019605593751940695
43;2013;21;0.015813732498941857
43;2013;22;0.02018589631854606
43;2013;23;0.02274369614345746
43;2013;24;0.012976496129436228
43;2013;25;0.015430174577278353
43;2013;26;0.01559155213726236
43;2013;27;0.013608424333392441
43;2013;28;0.011684234321406198
43;2013;29;0.009000335343872415
43;2013;30;0.008872568608526093
51;2013;0;0.060746252114581
51;2013;1;0.05577878205743181
51;2013;2;0.030230129065943318
51;2013;3;0.02395301081446322
51;2013;4;0.03177750329154012
51;2013;5;0.024619941717892252
51;2013;6;0.08582869256080837
51;2013;7;0.06426980238780187
51;2013;8;0.06046227391894218
51;2013;9;0.03621444920870099
51;2013;10;0.03557204792026366
51;2013;11;0.025730444128713822
51;2013;12;0.031648462378411846
51;2013;13;0.043159497619871166
51;2013;14;0.06181351686723134
51;2013;15;0.056817980226841897
51;2013;16;0.027401817444553275
51;2013;17;0.03554655128687625
51;2013;18;0.04551772130212826
51;2013;19;0.03195404529082812
51;2013;20;0.01451817132689426
51;2013;21;0.012923158534843597
51;2013;22;0.020227458941677892
51;2013;23;0.01431979550855753
51;2013;24;0.022061695820892076
51;2013;25;0.012697472951672171
51;2013;26;0.011361824731747775
51;2013;27;0.005809341710803772
51;2013;28;0.005837361708885554
51;2013;29;0.00477784223264919
51;2013;30;0.006422312391436667
52;2013;0;0.060819639253741724
52;2013;1;0.055917009795478485
52;2013;2;0.03173823239636411
52;2013;3;0.019542847067164876
52;2013;4;0.02093913847369615
52;2013;5;0.04332506534498953
52;2013;6;0.05662830723915603
52;2013;7;0.05976164650406306
52;2013;8;0.0516389429203972
52;2013;9;0.045175508846769435
52;2013;10;0.03905203203437931
52;2013;11;0.03497014631236953
52;2013;12;0.03786981128602289
52;2013;13;0.06171424878183314
52;2013;14;0.05219994649854514
52;2013;15;0.029508593038588
52;2013;16;0.040477134490355476
52;2013;17;0.027057348462593576
52;2013;18;0.03704053654445352
52;2013;19;0.02817483563945518
52;2013;20;0.019576004473966582
52;2013;21;0.015525454809244667
52;2013;22;0.014057766167424235
52;2013;23;0.01905924996676163
52;2013;24;0.01827774988195863
52;2013;25;0.01624711721501214
52;2013;26;0.014754066011085813
52;2013;27;0.01322246887600805
52;2013;28;0.011306683087296746
52;2013;29;0.009727124823007015
52;2013;30;0.014695329349854878
53;2013;0;0.060808208799568844
53;2013;1;0.055915731920509124
53;2013;2;0.02151731956107119
53;2013;3;0.01357406678136675
53;2013;4;0.01596124930733845
53;2013;5;0.028037896752845883
53;2013;6;0.04891559738465934
53;2013;7;0.043581622406866374
53;2013;8;0.040302514249343856
53;2013;9;0.029732984510066604
53;2013;10;0.025315752192233504
53;2013;11;0.021232730046773146
53;2013;12;0.05240127122453272
53;2013;13;0.12902126885135984
53;2013;14;0.1118291023696774
53;2013;15;0.018842421813434915
53;2013;16;0.015446031583605625
53;2013;17;0.017348085318406918
53;2013;18;0.02964143814458936
53;2013;19;0.024395729068894055
53;2013;20;0.0676868629349754
53;2013;21;0.01191598860491975
53;2013;22;0.018533688081860566
53;2013;23;0.011402411704864031
53;2013;24;0.046216103066211996
53;2013;25;0.014727838291552142
53;2013;26;0.005272163775210353
53;2013;27;0.005479366360763181
53;2013;28;0.004765670626728645
53;2013;29;0.004103093483053315
53;2013;30;0.006074977535684142
54;2013;0;0.060769180414313104
54;2013;1;0.055807240999354156
54;2013;2;0.0415775686525062
54;2013;3;0.03670860797887245
54;2013;4;0.030774938611837714
54;2013;5;0.03987133712191095
54;2013;6;0.051974080363297384
54;2013;7;0.05322190168892641
54;2013;8;0.05490407751117512
54;2013;9;0.05317704428606527
54;2013;10;0.049285230298666105
54;2013;11;0.04606240655618072
54;2013;12;0.044154167246699176
54;2013;13;0.04189953274481939
54;2013;14;0.04060323905708267
54;2013;15;0.02387035126533332
54;2013;16;0.03667309605313893
54;2013;17;0.022635618752851343
54;2013;18;0.026649903897378032
54;2013;19;0.02533043985156684
54;2013;20;0.01739349994881309
54;2013;21;0.015209433341251065
54;2013;22;0.011313772909867532
54;2013;23;0.014786669764170417
54;2013;24;0.019040923414039356
54;2013;25;0.016887939934491253
54;2013;26;0.016459085833900607
54;2013;27;0.012096285755840406
54;2013;28;0.012842214605686738
54;2013;29;0.012998404686794045
54;2013;30;0.015021633981297014
61;2013;0;0.04362203396581437
61;2013;1;0.04307421107718907
61;2013;2;0.02131200488487573
61;2013;3;0.015947971146776114
61;2013;4;0.020679964647059314
61;2013;5;0.018614668136842493
61;2013;6;0.06036700501321251
61;2013;7;0.04447091006384937
61;2013;8;0.04321034771214701
61;2013;9;0.02706266752030003
61;2013;10;0.024126891452439434
61;2013;11;0.018719173064861136
61;2013;12;0.03638006565181514
61;2013;13;0.0497527569628166
61;2013;14;0.044393530138685626
61;2013;15;0.0450778125697822
61;2013;16;0.03654547336237826
61;2013;17;0.05065170626758478
61;2013;18;0.05708357141240282
61;2013;19;0.04723372596583053
61;2013;20;0.03419909341039249
61;2013;21;0.026051318139085483
61;2013;22;0.02418975442164962
61;2013;23;0.029959453498542704
61;2013;24;0.030237408125571474
61;2013;25;0.027959831420701322
61;2013;26;0.02195155893119522
61;2013;27;0.015169725526485281
61;2013;28;0.015433469733338456
61;2013;29;0.01257350788404158
61;2013;30;0.013948694332701536
62;2013;0;0.04344393873368682
62;2013;1;0.04179600783054368
62;2013;2;0.04508069202226652
62;2013;3;0.03561714792488561
62;2013;4;0.04720454436050507
62;2013;5;0.03683935185540811
62;2013;6;0.12762481846643572
62;2013;7;0.09479963437648668
62;2013;8;0.08945411671374928
62;2013;9;0.053340731526944636
62;2013;10;0.05206643392055453
62;2013;11;0.03783224567154594
62;2013;12;0.04348512928922982
62;2013;13;0.06910794210035887
62;2013;14;0.05109364553502624
62;2013;15;0.034007464983380274
62;2013;16;0.01918405589337659
62;2013;17;0.02071200819181367
62;2013;18;0.018447777693692775
62;2013;19;0.011068068894350826
62;2013;20;0.007469699476932544
62;2013;21;0.004455777872744699
62;2013;22;0.003417948149938027
62;2013;23;0.002656274128328006
62;2013;24;0.0026532020818097854
62;2013;25;0.0016354494247019765
62;2013;26;0.002766061257068584
62;2013;27;0.0007338435534574625
62;2013;28;0.0007553700784902044
62;2013;29;0.0006054867102738926
62;2013;30;0.0006448721171786188
11;2014;0;0.07182202312505453
11;2014;1;0.06884317788876647
11;2014;2;0.06477527953849595
11;2014;3;0.0519624572843426
11;2014;4;0.0469257955685089
11;2014;5;0.048601486503781224
11;2014;6;0.08612065586098612
11;2014;7;0.07662435830861282
11;2014;8;0.07259660391958762
11;2014;9;0.06357411786405186
11;2014;10;0.05393471769662795
11;2014;11;0.04616955559990531
11;2014;12;0.04066706727476019
11;2014;13;0.03446406352834106
11;2014;14;0.02751152195826456
11;2014;15;0.02079421629168166
11;2014;16;0.017743730907513633
11;2014;17;0.016976349471756712
11;2014;18;0.014878194481697015
11;2014;19;0.011207054415102426
11;2014;20;0.012895080458519491
11;2014;21;0.010509160193474809
11;2014;22;0.008793089450888974
11;2014;23;0.006961806777598089
11;2014;24;0.005643003270092176
11;2014;25;0.004183086075802615
11;2014;26;0.0035407433060009054
11;2014;27;0.0034989444935905373
11;2014;28;0.0029071534049369264
11;2014;29;0.0024470103552013144
11;2014;30;0.0024285006433872255
21;2014;0;0.07182202069036518
21;2014;1;0.06864776167836786
21;2014;2;0.06637620358259515
21;2014;3;0.041029269344649524
21;2014;4;0.04595359959053937
21;2014;5;0.0416406537505553
21;2014;6;0.052297171535128376
21;2014;7;0.05680698578938478
21;2014;8;0.052859882013786566
21;2014;9;0.05224898208769708
21;2014;10;0.04827782793250677
21;2014;11;0.04980735594421573
21;2014;12;0.049012117053388524
21;2014;13;0.04539300439363683
21;2014;14;0.044652643241738926
21;2014;15;0.0350660382139291
21;2014;16;0.028297321646405794
21;2014;17;0.02560389631532785
21;2014;18;0.02071073974812463
21;2014;19;0.020799245066029492
21;2014;20;0.016014789603462205
21;2014;21;0.01350572731693124
21;2014;22;0.011172100898315367
21;2014;23;0.00936605404818089
21;2014;24;0.007813416552148095
21;2014;25;0.006437681602844403
21;2014;26;0.005001790509408877
21;2014;27;0.004127134631092006
21;2014;28;0.0033412504080751965
21;2014;29;0.002710453847747706
21;2014;30;0.0032068783418364917
31;2014;0;0.07945121431787638
31;2014;1;0.07514868947120648
31;2014;2;0.07201152527641337
31;2014;3;0.047202353418970715
31;2014;4;0.04151687583498197
31;2014;5;0.0311737447293081
31;2014;6;0.053377269410408594
31;2014;7;0.055602016744246946
31;2014;8;0.05578088060551181
31;2014;9;0.0570771995480312
31;2014;10;0.05620545805222442
31;2014;11;0.050879754009123444
31;2014;12;0.04836770158881608
31;2014;13;0.04243606050378657
31;2014;14;0.04009169525871077
31;2014;15;0.03547184525962835
31;2014;16;0.028683121562199473
31;2014;17;0.02406919647983749
31;2014;18;0.017938079451661603
31;2014;19;0.01692136407692971
31;2014;20;0.015147745152634942
31;2014;21;0.010391399507186878
31;2014;22;0.008304156657290179
31;2014;23;0.006927255082455881
31;2014;24;0.006048398472957774
31;2014;25;0.006106467067355358
31;2014;26;0.005122024512727395
31;2014;27;0.003850940045545359
31;2014;28;0.003874667439695064
31;2014;29;0.0026470265650496228
31;2014;30;0.0021738748598157083
